Bus_num,Bus_Code,Voltage_Mag,Angle_Deg,Load_MW,Load_Mvar,Gen_MW,Gen_Mvar,GenQmax,GenQmin,posQc_negQc,ansVolage_Mag,ansAngle_Deg,ansLoad_MW,ansLoad_Mvar,ansGen_MW,ansGen_Mvar,Injected_MVAR
1,1,1.00051754541204,0,0,0,0,0,0,0,0,1.00051754541204,0,0,0,65.6581127077412,-10.6345266680184,0
2,0,1,0,31,22,42,47,0,0,0,0.997149183184206,-4.36368886230066,31,22,42,47,0
3,0,1,0,48,19,0,0,0,0,0,0.981958147964198,-5.10170834380049,48,19,0,0,0
4,0,1,0,27,17,0,0,0,0,0,0.971435370276837,-6.14767163793994,27,17,0,0,0
1,1,1.05808299743834,0,0,0,0,0,0,0,0,1.05808299743834,0,0,0,95.8179529970262,-11.117612579171,0
2,0,1,0,37,20,42,47,0,0,0,1.04856368231815,-3.13854855189518,37,20,42,47,0
3,0,1,0,49,18,0,0,0,0,0,1.01513674822073,-5.55514519792229,49,18,0,0,0
4,0,1,0,48,17,0,0,0,0,0,1.0088429067142,-4.87293636075828,48,17,0,0,0
1,1,1.0096120676292,0,0,0,0,0,0,0,0,1.0096120676292,0,0,0,102.57471625474,-17.6977081835361,0
2,0,1,0,29,21,26,33,0,0,0,1.00744774206478,-2.99666141446663,29,21,26,33,0
3,0,1,0,50,11,0,0,0,0,0,0.995010363839844,-3.34787489181462,50,11,0,0,0
4,0,1,0,47,5,0,0,0,0,0,0.983235609854753,-4.75359873837952,47,5,0,0,0
1,1,1.05709199878204,0,0,0,0,0,0,0,0,1.05709199878204,0,0,0,61.5702743457363,-19.4503698678139,0
2,0,1,0,29,14,38,44,0,0,0,1.07074521802365,-3.26835842329803,29,14,38,44,0
3,0,1,0,48,15,0,0,0,0,0,1.03879411246038,-5.29744072205676,48,15,0,0,0
4,0,1,0,21,16,0,0,0,0,0,1.03205047450278,-6.17766836060849,21,16,0,0,0
1,1,1.00789775243899,0,0,0,0,0,0,0,0,1.00789775243899,0,0,0,48.3250409942213,-34.4058966575885,0
2,0,1,0,21,5,37,25,0,0,0,1.00701535358732,-1.40565758187803,21,5,37,25,0
3,0,1,0,32,7,0,0,0,0,0,1.0028528957049,-4.28834525508031,32,7,0,0,0
4,0,1,0,31,5,0,0,0,0,0,1.00174480812647,-4.69362414534127,31,5,0,0,0
1,1,1.01937063696442,0,0,0,0,0,0,0,0,1.01937063696442,0,0,0,84.9930002473024,-13.0613340354175,0
2,0,1,0,28,22,36,43,0,0,0,1.02208187438897,-4.77068319685347,28,22,36,43,0
3,0,1,0,48,12,0,0,0,0,0,0.994876820998134,-7.49598513676567,48,12,0,0,0
4,0,1,0,43,11,0,0,0,0,0,0.998772567680911,-8.54639372981542,43,11,0,0,0
1,1,1.03310250327807,0,0,0,0,0,0,0,0,1.03310250327807,0,0,0,60.2146311570575,-23.7253581454148,0
2,0,1,0,39,13,49,43,0,0,0,1.04406267002102,-0.886128548544566,39,13,49,43,0
3,0,1,0,44,20,0,0,0,0,0,1.02071748476085,-0.889365860578145,44,20,0,0,0
4,0,1,0,25,15,0,0,0,0,0,1.00879240860833,-3.16401580498133,25,15,0,0,0
1,1,1.0415177458257,0,0,0,0,0,0,0,0,1.0415177458257,0,0,0,42.8661595283419,-1.35998254432685,0
2,0,1,0,20,23,28,23,0,0,0,1.03612885284669,-0.254296967642348,20,23,28,23,0
3,0,1,0,24,13,0,0,0,0,0,1.02469174769441,-0.619706406862301,24,13,0,0,0
4,0,1,0,26,10,0,0,0,0,0,1.0155786674004,-1.80936293686562,26,10,0,0,0
1,1,1.04817162803172,0,0,0,0,0,0,0,0,1.04817162803172,0,0,0,50.0643982388636,-14.3454872887826,0
2,0,1,0,20,25,23,48,0,0,0,1.04532528071715,-1.62406036577875,20,25,23,48,0
3,0,1,0,20,15,0,0,0,0,0,1.03175980695213,-1.82608309999401,20,15,0,0,0
4,0,1,0,32,16,0,0,0,0,0,1.03052960982405,-1.76496082373484,32,16,0,0,0
1,1,1.06217506609932,0,0,0,0,0,0,0,0,1.06217506609932,0,0,0,91.5424629166761,-26.4067044116022,0
2,0,1,0,34,14,28,33,0,0,0,1.06972798130828,-3.20108400335524,34,14,28,33,0
3,0,1,0,42,9,0,0,0,0,0,1.04691387665217,-4.1938408618939,42,9,0,0,0
4,0,1,0,41,12,0,0,0,0,0,1.03135705213732,-5.7200964285535,41,12,0,0,0
1,1,1.07522554670468,0,0,0,0,0,0,0,0,1.07522554670468,0,0,0,48.1842034820323,-23.1806771230264,0
2,0,1,0,35,17,36,43,0,0,0,1.07856407120142,-1.50725542836007,35,17,36,43,0
3,0,1,0,20,19,0,0,0,0,0,1.05598329759974,-1.06118910498978,20,19,0,0,0
4,0,1,0,28,17,0,0,0,0,0,1.05900972533695,-1.90894794722006,28,17,0,0,0
1,1,1.02138193840177,0,0,0,0,0,0,0,0,1.02138193840177,0,0,0,104.227391481092,-19.6320808022424,0
2,0,1,0,32,13,22,32,0,0,0,1.02635301322234,-3.54938465790303,32,13,22,32,0
3,0,1,0,47,18,0,0,0,0,0,0.997353920689803,-1.53988446389813,47,18,0,0,0
4,0,1,0,44,5,0,0,0,0,0,1.00220052388117,-5.58803787120063,44,5,0,0,0
1,1,1.03145121148877,0,0,0,0,0,0,0,0,1.03145121148877,0,0,0,62.5564095980163,-27.7758729884791,0
2,0,1,0,27,6,49,21,0,0,0,1.03743012503605,-1.67967503392012,27,6,49,21,0
3,0,1,0,39,11,0,0,0,0,0,1.01799482181902,-1.20552629148598,39,11,0,0,0
4,0,1,0,44,5,0,0,0,0,0,1.0280958561724,-2.02498872597674,44,5,0,0,0
1,1,1.02737110466024,0,0,0,0,0,0,0,0,1.02737110466024,0,0,0,62.1535128960535,-6.50994269315941,0
2,0,1,0,42,24,48,35,0,0,0,1.02353842856351,-5.04881737383409,42,24,48,35,0
3,0,1,0,44,9,0,0,0,0,0,1.01534861647808,-5.43074000855358,44,9,0,0,0
4,0,1,0,23,23,0,0,0,0,0,0.995915700427659,-5.6403243393512,23,23,0,0,0
1,1,1.07954464611128,0,0,0,0,0,0,0,0,1.07954464611128,0,0,0,58.2359819757632,5.3507215399172,0
2,0,1,0,21,19,31,28,0,0,0,1.06858312113414,-3.50662469317014,21,19,31,28,0
3,0,1,0,47,18,0,0,0,0,0,1.04693877739216,-4.37172927829368,47,18,0,0,0
4,0,1,0,20,23,0,0,0,0,0,1.03642857404369,-4.85474123091494,20,23,0,0,0
1,1,1.03650040056214,0,0,0,0,0,0,0,0,1.03650040056214,0,0,0,60.5175879551402,-11.263626491771,0
2,0,1,0,37,19,44,34,0,0,0,1.0037075794474,-1.36649672030273,37,19,44,34,0
3,0,1,0,31,6,0,0,0,0,0,0.991777493194773,-1.84929496186116,31,6,0,0,0
4,0,1,0,33,22,0,0,0,0,0,0.97021803290774,-1.43545885767245,33,22,0,0,0
1,1,1.07692884279614,0,0,0,0,0,0,0,0,1.07692884279614,0,0,0,67.8237012745407,-25.7835035873107,0
2,0,1,0,33,8,43,42,0,0,0,1.07624474759517,-1.87152502957332,33,8,43,42,0
3,0,1,0,31,22,0,0,0,0,0,1.06155799305233,-2.35104050959121,31,22,0,0,0
4,0,1,0,45,25,0,0,0,0,0,1.04913348109699,-3.01651252719444,45,25,0,0,0
1,1,1.020745883447,0,0,0,0,0,0,0,0,1.020745883447,0,0,0,90.3203034039989,-17.7451292174228,0
2,0,1,0,31,10,30,45,0,0,0,1.01193808115439,-4.17258753761208,31,10,30,45,0
3,0,1,0,47,17,0,0,0,0,0,0.996635848024958,-3.86690699555378,47,17,0,0,0
4,0,1,0,39,24,0,0,0,0,0,0.991508326408394,-4.44007583494179,39,24,0,0,0
1,1,1.07774786911221,0,0,0,0,0,0,0,0,1.07774786911221,0,0,0,78.3852682301367,0.277313374053634,0
2,0,1,0,49,25,42,30,0,0,0,1.04630903246466,-2.03448363876921,49,25,42,30,0
3,0,1,0,40,22,0,0,0,0,0,1.03310632717639,-4.11567884744348,40,22,0,0,0
4,0,1,0,29,14,0,0,0,0,0,1.02799678877052,-4.20183219362793,29,14,0,0,0
1,1,1.00857990626898,0,0,0,0,0,0,0,0,1.00857990626898,0,0,0,56.1712885108729,-6.2609078875715,0
2,0,1,0,38,9,49,20,0,0,0,1.00924134953042,-2.84019778168304,38,9,49,20,0
3,0,1,0,23,17,0,0,0,0,0,0.97365169245017,-2.94432801041386,23,17,0,0,0
4,0,1,0,42,12,0,0,0,0,0,0.965224037850516,-6.15646543862065,42,12,0,0,0
1,1,1.08559383430862,0,0,0,0,0,0,0,0,1.08559383430862,0,0,0,85.2050583150492,-44.2154679442173,0
2,0,1,0,43,9,41,41,0,0,0,1.1439400943893,-6.5544110506785,43,9,41,41,0
3,0,1,0,43,9,0,0,0,0,0,1.1167080248964,-7.3779590151482,43,9,0,0,0
4,0,1,0,38,12,0,0,0,0,0,1.11704476380489,-9.0400446777165,38,12,0,0,0
1,1,1.08897517833144,0,0,0,0,0,0,0,0,1.08897517833144,0,0,0,42.0266451806664,-22.8139095770381,0
2,0,1,0,24,10,50,33,0,0,0,1.08863372742568,-1.93707170814351,24,10,50,33,0
3,0,1,0,23,23,0,0,0,0,0,1.07057306989872,-2.467911082866,23,23,0,0,0
4,0,1,0,44,11,0,0,0,0,0,1.08314645695721,-2.44801512653083,44,11,0,0,0
1,1,1.01807638685901,0,0,0,0,0,0,0,0,1.01807638685901,0,0,0,67.1308651517895,0.933960164598702,0
2,0,1,0,40,12,39,25,0,0,0,0.990485357125466,-1.51774194032764,40,12,39,25,0
3,0,1,0,24,22,0,0,0,0,0,0.979589905835791,-2.1357132564027,24,22,0,0,0
4,0,1,0,40,16,0,0,0,0,0,0.96226243810243,-4.64176498407057,40,16,0,0,0
1,1,1.05657598191384,0,0,0,0,0,0,0,0,1.05657598191384,0,0,0,66.8156470715864,-9.8009394774575,0
2,0,1,0,27,6,20,25,0,0,0,1.04965809429438,-3.72946991749969,27,6,20,25,0
3,0,1,0,37,15,0,0,0,0,0,1.03211191924789,-2.7923033877511,37,15,0,0,0
4,0,1,0,21,22,0,0,0,0,0,1.03867763473913,-3.52071626248836,21,22,0,0,0
1,1,1.01033896380581,0,0,0,0,0,0,0,0,1.01033896380581,0,0,0,90.7059676528188,-11.9907585227228,0
2,0,1,0,45,8,32,42,0,0,0,1.02346223013478,-4.59791105339605,45,8,32,42,0
3,0,1,0,46,22,0,0,0,0,0,0.96705626178679,-5.23956590576741,46,22,0,0,0
4,0,1,0,28,25,0,0,0,0,0,0.957129252445305,-5.40589367657295,28,25,0,0,0
1,1,1.0436831914167,0,0,0,0,0,0,0,0,1.0436831914167,0,0,0,77.6538598030255,-3.41180355660011,0
2,0,1,0,36,13,25,27,0,0,0,1.02948055841715,-2.41043153577492,36,13,25,27,0
3,0,1,0,45,8,0,0,0,0,0,1.0227842449874,-2.31676633668822,45,8,0,0,0
4,0,1,0,20,23,0,0,0,0,0,0.98890707161311,-3.67405235519066,20,23,0,0,0
1,1,1.02206882527062,0,0,0,0,0,0,0,0,1.02206882527062,0,0,0,101.386754444843,-5.19777611165662,0
2,0,1,0,36,17,32,23,0,0,0,1.00578235904507,-3.67837242239649,36,17,32,23,0
3,0,1,0,49,8,0,0,0,0,0,0.990135313424696,-5.0097021030155,49,8,0,0,0
4,0,1,0,45,10,0,0,0,0,0,0.983939149423866,-5.50353862486413,45,10,0,0,0
1,1,1.02167930507788,0,0,0,0,0,0,0,0,1.02167930507788,0,0,0,70.0267596816363,-24.8331999482971,0
2,0,1,0,35,23,31,31,0,0,0,1.02587270901332,-2.08505352060285,35,23,31,31,0
3,0,1,0,33,11,0,0,0,0,0,1.01864337730014,-2.33257107340655,33,11,0,0,0
4,0,1,0,32,14,0,0,0,0,0,1.00882863262337,-2.74138617665115,32,14,0,0,0
1,1,1.06300849601171,0,0,0,0,0,0,0,0,1.06300849601171,0,0,0,75.5465862503759,-22.5292427537592,0
2,0,1,0,42,11,43,26,0,0,0,1.07650313038028,-5.60406019431647,42,11,43,26,0
3,0,1,0,31,10,0,0,0,0,0,1.07006095741433,-5.63355348756462,31,10,0,0,0
4,0,1,0,44,11,0,0,0,0,0,1.05691977207111,-8.72941958785415,44,11,0,0,0
1,1,1.05844966505693,0,0,0,0,0,0,0,0,1.05844966505693,0,0,0,80.9602745624103,-18.6290829647057,0
2,0,1,0,50,10,26,41,0,0,0,1.01650789657516,-1.81510567883139,50,10,26,41,0
3,0,1,0,30,13,0,0,0,0,0,0.998740013154986,-4.03636365376096,30,13,0,0,0
4,0,1,0,23,23,0,0,0,0,0,0.993799715150218,-3.83510779096055,23,23,0,0,0
1,1,1.03207885846239,0,0,0,0,0,0,0,0,1.03207885846239,0,0,0,101.054468235255,-10.7872258379343,0
2,0,1,0,45,14,29,31,0,0,0,1.04708162476742,-9.41348422315441,45,14,29,31,0
3,0,1,0,44,17,0,0,0,0,0,1.02484511253381,-10.1652208023037,44,17,0,0,0
4,0,1,0,39,5,0,0,0,0,0,1.0230783538633,-13.114468885391,39,5,0,0,0
1,1,1.01052031570371,0,0,0,0,0,0,0,0,1.01052031570371,0,0,0,62.2072238258428,-9.85207448016823,0
2,0,1,0,34,18,43,44,0,0,0,1.02021985675936,-3.26330631674025,34,18,43,44,0
3,0,1,0,34,22,0,0,0,0,0,0.995980099079154,-3.26122957548882,34,22,0,0,0
4,0,1,0,36,13,0,0,0,0,0,0.995948935421936,-5.00791436386914,36,13,0,0,0
1,1,1.02362184798273,0,0,0,0,0,0,0,0,1.02362184798273,0,0,0,96.0507542199334,-1.96219323844051,0
2,0,1,0,48,21,33,25,0,0,0,0.996796516304071,-0.778728721425789,48,21,33,25,0
3,0,1,0,39,7,0,0,0,0,0,0.990527170702075,-3.42734819879908,39,7,0,0,0
4,0,1,0,39,21,0,0,0,0,0,0.955594143341628,-5.51567526107933,39,21,0,0,0
1,1,1.08014975818488,0,0,0,0,0,0,0,0,1.08014975818488,0,0,0,55.6478411697095,-21.1764135120346,0
2,0,1,0,31,8,39,41,0,0,0,1.11180713778407,-2.70878528134694,31,8,39,41,0
3,0,1,0,42,23,0,0,0,0,0,1.07880959453458,-3.42833339259545,42,23,0,0,0
4,0,1,0,21,18,0,0,0,0,0,1.08094548482878,-4.16330123136367,21,18,0,0,0
1,1,1.03183739291529,0,0,0,0,0,0,0,0,1.03183739291529,0,0,0,89.491625946188,-7.69608463982738,0
2,0,1,0,48,23,48,45,0,0,0,1.02903818701915,-1.50960234839929,48,23,48,45,0
3,0,1,0,48,21,0,0,0,0,0,0.993831134022608,-0.760713466080551,48,21,0,0,0
4,0,1,0,38,20,0,0,0,0,0,0.98238415876485,-3.26263199726151,38,20,0,0,0
1,1,1.04777916415417,0,0,0,0,0,0,0,0,1.04777916415417,0,0,0,62.9686762136599,-36.0406724715968,0
2,0,1,0,38,12,32,36,0,0,0,1.05096590357975,-2.90384609415522,38,12,32,36,0
3,0,1,0,23,9,0,0,0,0,0,1.04648411203414,-3.28791800824676,23,9,0,0,0
4,0,1,0,32,7,0,0,0,0,0,1.03817438867449,-3.68278245139568,32,7,0,0,0
1,1,1.06943798898114,0,0,0,0,0,0,0,0,1.06943798898114,0,0,0,96.4459333465319,-13.7624761494758,0
2,0,1,0,34,23,20,22,0,0,0,1.0411390069913,-3.68608990374412,34,23,20,22,0
3,0,1,0,29,5,0,0,0,0,0,1.04441057908468,-5.30966200992559,29,5,0,0,0
4,0,1,0,50,8,0,0,0,0,0,1.02953404470887,-8.8978158114944,50,8,0,0,0
1,1,1.05645865986044,0,0,0,0,0,0,0,0,1.05645865986044,0,0,0,66.9408405062803,14.2653129566891,0
2,0,1,0,29,21,20,24,0,0,0,1.0265521253155,-5.38241723465896,29,21,20,24,0
3,0,1,0,20,23,0,0,0,0,0,1.00656159748606,-6.32307644108544,20,23,0,0,0
4,0,1,0,37,22,0,0,0,0,0,1.00233347512882,-6.49206231740504,37,22,0,0,0
1,1,1.06870288545745,0,0,0,0,0,0,0,0,1.06870288545745,0,0,0,83.1663565053779,16.5050531819498,0
2,0,1,0,43,19,38,21,0,0,0,1.02607233197519,-3.81293462218274,43,19,38,21,0
3,0,1,0,43,25,0,0,0,0,0,1.024411136003,-3.82354062601121,43,25,0,0,0
4,0,1,0,33,20,0,0,0,0,0,1.02044159549975,-4.01167251609287,33,20,0,0,0
1,1,1.01097672244873,0,0,0,0,0,0,0,0,1.01097672244873,0,0,0,70.4496644347365,-35.7674513574352,0
2,0,1,0,29,12,20,36,0,0,0,1.0079966084417,-0.897480108013328,29,12,20,36,0
3,0,1,0,40,16,0,0,0,0,0,0.993675391849605,-1.29589643609932,40,16,0,0,0
4,0,1,0,20,8,0,0,0,0,0,0.992915696371842,-1.68824504030373,20,8,0,0,0
1,1,1.01571410725461,0,0,0,0,0,0,0,0,1.01571410725461,0,0,0,77.8120590003581,-18.8857023384733,0
2,0,1,0,50,18,47,35,0,0,0,1.01913934282761,-2.37108138545586,50,18,47,35,0
3,0,1,0,43,10,0,0,0,0,0,0.999806139930791,-3.50182440461714,43,10,0,0,0
4,0,1,0,30,16,0,0,0,0,0,0.990435662393325,-3.42398746818007,30,16,0,0,0
1,1,1.01304461650203,0,0,0,0,0,0,0,0,1.01304461650203,0,0,0,80.9452112241123,-25.0468431410559,0
2,0,1,0,39,14,35,44,0,0,0,1.03290955085936,-6.16226375523856,39,14,35,44,0
3,0,1,0,44,15,0,0,0,0,0,1.00163574431072,-6.86967785842527,44,15,0,0,0
4,0,1,0,30,10,0,0,0,0,0,1.00324188858828,-7.46556850957442,30,10,0,0,0
1,1,1.03754783297684,0,0,0,0,0,0,0,0,1.03754783297684,0,0,0,81.9335708284039,-29.9776986391837,0
2,0,1,0,50,15,29,39,0,0,0,1.0334085552904,-3.97323324050036,50,15,29,39,0
3,0,1,0,33,11,0,0,0,0,0,1.01953990851871,-5.65892682304416,33,11,0,0,0
4,0,1,0,25,10,0,0,0,0,0,1.01708560761542,-5.73277030672639,25,10,0,0,0
1,1,1.03145203263202,0,0,0,0,0,0,0,0,1.03145203263202,0,0,0,57.9826909941846,-23.7455300711601,0
2,0,1,0,35,20,48,48,0,0,0,1.05834247848293,-5.37732672481444,35,20,48,48,0
3,0,1,0,20,10,0,0,0,0,0,1.03791218527045,-5.4869744700915,20,10,0,0,0
4,0,1,0,49,10,0,0,0,0,0,1.03746664153179,-7.00788287030773,49,10,0,0,0
1,1,1.03713038751641,0,0,0,0,0,0,0,0,1.03713038751641,0,0,0,80.658206455082,-26.9569594120575,0
2,0,1,0,44,23,34,30,0,0,0,1.01751272282035,-1.34829018895593,44,23,34,30,0
3,0,1,0,39,5,0,0,0,0,0,0.992673745885085,-1.47479755371494,39,5,0,0,0
4,0,1,0,28,11,0,0,0,0,0,0.992747417367662,-2.73710159906664,28,11,0,0,0
1,1,1.08247869577659,0,0,0,0,0,0,0,0,1.08247869577659,0,0,0,82.6892776952556,2.37175971488703,0
2,0,1,0,48,17,43,39,0,0,0,1.08274829863348,-1.98288314507224,48,17,43,39,0
3,0,1,0,36,20,0,0,0,0,0,1.05438456393511,-1.96882294172155,36,20,0,0,0
4,0,1,0,40,23,0,0,0,0,0,1.03617470391708,-4.41184380035985,40,23,0,0,0
1,1,1.0293063587354,0,0,0,0,0,0,0,0,1.0293063587354,0,0,0,52.0446025127256,-19.1660958425617,0
2,0,1,0,44,12,50,36,0,0,0,1.03135916926256,-2.57672300368276,44,12,50,36,0
3,0,1,0,33,8,0,0,0,0,0,1.02038838404832,-2.83808155250517,33,8,0,0,0
4,0,1,0,24,24,0,0,0,0,0,1.00682166325728,-3.89410966542267,24,24,0,0,0
1,1,1.03877225176479,0,0,0,0,0,0,0,0,1.03877225176479,0,0,0,94.1221250625903,6.97806667650518,0
2,0,1,0,45,21,23,32,0,0,0,1.02273671480945,-2.39660574020013,45,21,23,32,0
3,0,1,0,47,22,0,0,0,0,0,0.986525940853326,-5.83027523942426,47,22,0,0,0
4,0,1,0,23,9,0,0,0,0,0,0.985779598039314,-5.97578949938914,23,9,0,0,0
1,1,1.02895283075618,0,0,0,0,0,0,0,0,1.02895283075618,0,0,0,42.5360194692541,-6.98271378227062,0
2,0,1,0,34,6,44,26,0,0,0,1.01310478044921,-1.65974381681519,34,6,44,26,0
3,0,1,0,22,12,0,0,0,0,0,1.00630464276027,-1.26356567774663,22,12,0,0,0
4,0,1,0,29,24,0,0,0,0,0,0.978870158213014,-2.91379068338458,29,24,0,0,0
1,1,1.02599238231607,0,0,0,0,0,0,0,0,1.02599238231607,0,0,0,116.47836764421,23.1684503310911,0
2,0,1,0,45,13,20,22,0,0,0,0.998306722426218,-4.85510639589659,45,13,20,22,0
3,0,1,0,42,25,0,0,0,0,0,0.96822286028869,-6.7610166343984,42,25,0,0,0
4,0,1,0,46,22,0,0,0,0,0,0.937608590649147,-8.51413458159852,46,22,0,0,0
1,1,1.08225105433169,0,0,0,0,0,0,0,0,1.08225105433169,0,0,0,64.0546919955968,-16.6281083680738,0
2,0,1,0,38,18,32,43,0,0,0,1.10506456974226,-5.83869229393835,38,18,32,43,0
3,0,1,0,30,5,0,0,0,0,0,1.08411693140947,-6.49536697994474,30,5,0,0,0
4,0,1,0,27,20,0,0,0,0,0,1.06094662058744,-8.17658896425658,27,20,0,0,0
1,1,1.07999370850954,0,0,0,0,0,0,0,0,1.07999370850954,0,0,0,53.4471151986894,-32.1091329093923,0
2,0,1,0,30,15,48,26,0,0,0,1.11296761704054,-3.29182249475353,30,15,48,26,0
3,0,1,0,23,10,0,0,0,0,0,1.08518117554443,-3.80792844247982,23,10,0,0,0
4,0,1,0,47,10,0,0,0,0,0,1.0853554251316,-6.75574238386642,47,10,0,0,0
1,1,1.0419785050246,0,0,0,0,0,0,0,0,1.0419785050246,0,0,0,62.7241864848821,-31.2684861314374,0
2,0,1,0,24,6,30,44,0,0,0,1.08001334521415,-5.63321785653464,24,6,30,44,0
3,0,1,0,23,25,0,0,0,0,0,1.04668539541806,-5.41919423566937,23,25,0,0,0
4,0,1,0,44,16,0,0,0,0,0,1.06354681991338,-7.03099255049376,44,16,0,0,0
1,1,1.05984905172558,0,0,0,0,0,0,0,0,1.05984905172558,0,0,0,65.7841631269517,-5.09617467204393,0
2,0,1,0,30,25,28,34,0,0,0,1.06120156673859,-1.59233515236467,30,25,28,34,0
3,0,1,0,29,11,0,0,0,0,0,1.05199798902712,-1.70610433750539,29,11,0,0,0
4,0,1,0,34,15,0,0,0,0,0,1.03583985116844,-3.03876434084499,34,15,0,0,0
1,1,1.04045556922555,0,0,0,0,0,0,0,0,1.04045556922555,0,0,0,83.748994031468,-16.5024555947171,0
2,0,1,0,39,13,23,42,0,0,0,1.05562754666912,-7.22285910916172,39,13,23,42,0
3,0,1,0,36,22,0,0,0,0,0,1.01387125424621,-7.90342543633213,36,22,0,0,0
4,0,1,0,29,9,0,0,0,0,0,1.02692413495449,-8.87621216935807,29,9,0,0,0
1,1,1.04602718089322,0,0,0,0,0,0,0,0,1.04602718089322,0,0,0,78.1788859684274,12.9114788512911,0
2,0,1,0,32,18,37,25,0,0,0,1.01447490376905,-3.30481572801568,32,18,37,25,0
3,0,1,0,32,24,0,0,0,0,0,0.995346302448029,-6.33534792589838,32,24,0,0,0
4,0,1,0,49,13,0,0,0,0,0,0.980742363516396,-7.34670010633857,49,13,0,0,0
1,1,1.04952571369671,0,0,0,0,0,0,0,0,1.04952571369671,0,0,0,85.0432815574967,-32.7772067681043,0
2,0,1,0,27,18,30,48,0,0,0,1.05103211888503,-1.92345815746234,27,18,30,48,0
3,0,1,0,35,20,0,0,0,0,0,1.02677784653019,-1.73965963568371,35,20,0,0,0
4,0,1,0,50,10,0,0,0,0,0,1.01622633024597,-4.54036817429559,50,10,0,0,0
1,1,1.00228760077148,0,0,0,0,0,0,0,0,1.00228760077148,0,0,0,34.6027025588947,-18.9261035466766,0
2,0,1,0,37,12,45,28,0,0,0,1.00452563193985,-1.21907117500156,37,12,45,28,0
3,0,1,0,20,14,0,0,0,0,0,0.991273200038098,-2.00213290106503,20,14,0,0,0
4,0,1,0,22,12,0,0,0,0,0,0.98657669680892,-2.32121523787272,22,12,0,0,0
1,1,1.07050899818561,0,0,0,0,0,0,0,0,1.07050899818561,0,0,0,50.0018472028831,3.48127786904335,0
2,0,1,0,31,22,37,25,0,0,0,1.06586383461872,-1.39465790459343,31,22,37,25,0
3,0,1,0,23,14,0,0,0,0,0,1.05056484487345,-1.07681358480341,23,14,0,0,0
4,0,1,0,32,20,0,0,0,0,0,1.0293708133974,-3.31716965109916,32,20,0,0,0
1,1,1.01363288565718,0,0,0,0,0,0,0,0,1.01363288565718,0,0,0,87.2659065542199,-9.12102690069831,0
2,0,1,0,39,15,39,24,0,0,0,1.01269052170933,-7.10701514031437,39,15,39,24,0
3,0,1,0,46,5,0,0,0,0,0,1.0030465394527,-7.51307322353779,46,5,0,0,0
4,0,1,0,39,11,0,0,0,0,0,0.98511686111514,-11.4092904958773,39,11,0,0,0
1,1,1.03885170616884,0,0,0,0,0,0,0,0,1.03885170616884,0,0,0,69.1193818314135,-20.5618559232517,0
2,0,1,0,46,23,43,44,0,0,0,1.05110986771448,-4.37913131706419,46,23,43,44,0
3,0,1,0,36,6,0,0,0,0,0,1.03831529053225,-4.32257332856363,36,6,0,0,0
4,0,1,0,29,22,0,0,0,0,0,1.01513819436323,-6.72308959847758,29,22,0,0,0
1,1,1.04623423296781,0,0,0,0,0,0,0,0,1.04623423296781,0,0,0,64.2864620656633,-21.3355140950975,0
2,0,1,0,46,9,49,27,0,0,0,1.06163933886493,-2.65316690362253,46,9,49,27,0
3,0,1,0,29,13,0,0,0,0,0,1.03702000863398,-2.76056900523549,29,13,0,0,0
4,0,1,0,37,8,0,0,0,0,0,1.03285148249713,-5.20409404962298,37,8,0,0,0
1,1,1.08355157431233,0,0,0,0,0,0,0,0,1.08355157431233,0,0,0,51.7159551680334,-18.7503593717315,0
2,0,1,0,34,20,31,33,0,0,0,1.08962957135451,-2.23237046018451,34,20,31,33,0
3,0,1,0,21,10,0,0,0,0,0,1.07609557014528,-2.78568918232792,21,10,0,0,0
4,0,1,0,27,18,0,0,0,0,0,1.06374688723749,-3.82485980589311,27,18,0,0,0
1,1,1.0861775592115,0,0,0,0,0,0,0,0,1.0861775592115,0,0,0,82.4853563620175,10.3873728098141,0
2,0,1,0,42,16,24,22,0,0,0,1.05932561072661,-6.70923442706162,42,16,24,22,0
3,0,1,0,34,22,0,0,0,0,0,1.04224705723306,-6.63816314801463,34,22,0,0,0
4,0,1,0,29,12,0,0,0,0,0,1.03189950689851,-8.88148645679587,29,12,0,0,0
1,1,1.0380883044235,0,0,0,0,0,0,0,0,1.0380883044235,0,0,0,63.2673423548479,-2.36583647195783,0
2,0,1,0,21,13,47,33,0,0,0,1.03551102773789,0.0848207900472662,21,13,47,33,0
3,0,1,0,41,24,0,0,0,0,0,1.0012969165048,-0.94605133917179,41,24,0,0,0
4,0,1,0,45,15,0,0,0,0,0,0.981958641746584,-1.96854271267331,45,15,0,0,0
1,1,1.02446071808889,0,0,0,0,0,0,0,0,1.02446071808889,0,0,0,67.6771007729766,-10.456078263298,0
2,0,1,0,30,17,39,24,0,0,0,1.01607294782933,-2.71869206129927,30,17,39,24,0
3,0,1,0,49,20,0,0,0,0,0,1.00243176685547,-3.73574131482656,49,20,0,0,0
4,0,1,0,26,5,0,0,0,0,0,1.0079027619577,-4.11231693791564,26,5,0,0,0
1,1,1.04651499581457,0,0,0,0,0,0,0,0,1.04651499581457,0,0,0,91.4669553901231,-21.2871098048726,0
2,0,1,0,25,25,23,42,0,0,0,1.04877685559233,-4.60494860931069,25,25,23,42,0
